Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Monthly_Return
2020-09-01,97.44999694824219,100.08999633789062,92.0,96.91999816894531,93.0858154296875,20047700.0,COR,0.0029668258218984445
2020-10-01,97.31999969482422,100.72000122070312,92.23999786376953,96.06999969482422,92.2694320678711,19362400.0,COR,-0.008770223025365897
2020-11-01,97.36000061035156,111.25,95.70999908447266,103.11000061035156,99.03092193603516,22928600.0,COR,0.07327984703742918
2020-12-01,103.8499984741211,104.43000030517578,95.7699966430664,97.76000213623047,94.28358459472656,19401200.0,COR,-0.04793792937093866
2021-01-01,97.8499984741211,112.4800033569336,94.88999938964844,104.19999694824219,100.49456787109375,28586200.0,COR,0.06587555302510828
2021-02-01,104.86000061035156,112.87999725341797,100.70999908447266,101.22000122070312,97.62054443359375,21388600.0,COR,-0.028598793928708344
2021-03-01,101.91999816894531,120.54000091552734,101.83999633789062,118.06999969482422,114.34476470947266,24431000.0,COR,0.17131865400787172
2021-04-01,117.94000244140625,122.08999633789062,114.72000122070312,120.80000305175781,116.9886474609375,18776300.0,COR,0.023122027127192357
2021-05-01,121.5199966430664,125.86000061035156,112.68000030517578,114.73999786376953,111.11984252929688,28324300.0,COR,-0.05016559349145577
2021-06-01,114.54000091552734,121.31999969482422,113.47000122070312,114.48999786376953,111.28763580322266,19013900.0,COR,0.001510020803723977
2021-07-01,114.9000015258789,123.23999786376953,111.33999633789062,122.16999816894531,118.75279998779297,17794300.0,COR,0.06707990632283822
2021-08-01,122.27999877929688,128.8699951171875,115.80999755859375,122.20999908447266,118.79170227050781,18897900.0,COR,0.00032759044602603815
2021-09-01,122.1500015258789,126.97000122070312,119.44000244140625,119.44999694824219,116.53604888916016,15117900.0,COR,-0.01898830758575354
2021-10-01,119.86000061035156,123.95999908447266,114.73999786376953,122.0199966430664,119.0433578491211,15160200.0,COR,0.02151530778553923
2021-11-01,122.41999816894531,129.5399932861328,115.41000366210938,115.75,112.92630767822266,21108500.0,COR,-0.051385060715872566
2021-12-01,116.41999816894531,135.25999450683594,113.68000030517578,132.88999938964844,130.12440490722656,19896800.0,COR,0.152294868951254
2022-01-01,132.5800018310547,136.9499969482422,127.94000244140625,136.1999969482422,133.36550903320312,19525200.0,COR,0.024907734473693433
2022-02-01,135.94000244140625,144.22000122070312,132.0,142.52999877929688,139.5637969970703,26594700.0,COR,0.04647594425875168
2022-03-01,142.44000244140625,156.94000244140625,140.33999633789062,154.7100067138672,151.9842529296875,25406000.0,COR,0.08899482673775294
2022-04-01,154.92999267578125,167.19000244140625,150.7100067138672,151.2899932861328,148.62449645996094,25593000.0,COR,-0.022105951142720626
2022-05-01,152.27000427246094,164.61000061035156,145.6300048828125,154.7899932861328,152.06285095214844,43453400.0,COR,0.023134507258793624
2022-06-01,156.47000122070312,156.88999938964844,138.8300018310547,141.47999572753906,139.41033935546875,30571400.0,COR,-0.08320580284701629
2022-07-01,141.85000610351562,146.27000427246094,136.33999633789062,145.92999267578125,143.79522705078125,17294000.0,COR,0.03145310251438316
2022-08-01,145.5,153.35000610351562,137.08999633789062,146.55999755859375,144.41603088378906,23178000.0,COR,0.0043172770455626175
2022-09-01,146.55999755859375,150.3800048828125,135.13999938964844,135.3300018310547,133.7654571533203,22863700.0,COR,-0.07374924837145824
2022-10-01,136.27000427246094,159.4499969482422,135.80999755859375,157.22000122070312,155.40237426757812,21384900.0,COR,0.1617526495607744
2022-11-01,157.3699951171875,171.24000549316406,147.10000610351562,170.69000244140625,168.71664428710938,43996700.0,COR,0.08567610425698002
2022-12-01,170.99000549316406,174.6300048828125,163.74000549316406,165.7100067138672,164.29794311523438,29410100.0,COR,-0.02619007265433504
2018-01-01,50.349998474121094,56.209999084472656,49.53499984741211,53.619998931884766,53.619998931884766,46452800.0,CNC,
2018-02-01,53.494998931884766,53.654998779296875,48.80500030517578,50.709999084472656,50.709999084472656,64260400.0,CNC,-0.054270792715023664
2018-03-01,50.689998626708984,53.529998779296875,49.255001068115234,53.435001373291016,53.435001373291016,60272000.0,CNC,0.05373698162129825
2018-04-01,53.73500061035156,56.939998626708984,52.13999938964844,54.290000915527344,54.290000915527344,61266800.0,CNC,0.016000739595071645
2018-05-01,54.380001068115234,59.470001220703125,53.525001525878906,58.58000183105469,58.58000183105469,99796400.0,CNC,0.07902009289339262
2018-06-01,58.98500061035156,63.150001525878906,58.25,61.60499954223633,61.60499954223633,67755400.0,CNC,0.051638743882353566
2018-07-01,61.404998779296875,68.1449966430664,60.505001068115234,65.16500091552734,65.16500091552734,55558400.0,CNC,0.057787539968250146
2018-08-01,65.62999725341797,73.96499633789062,65.375,73.23999786376953,73.23999786376953,54516400.0,CNC,0.12391616411867634
2018-09-01,73.19999694824219,74.12000274658203,70.56999969482422,72.38999938964844,72.38999938964844,42446400.0,CNC,-0.011605659460861006
2018-10-01,72.6050033569336,73.5,61.474998474121094,65.16000366210938,65.16000366210938,81696800.0,CNC,-0.0998756152576088
2018-11-01,65.65499877929688,72.18000030517578,64.13999938964844,71.125,71.125,61872200.0,CNC,0.09154383061152704
2018-12-01,71.87000274658203,74.48999786376953,54.25,57.650001525878906,57.650001525878906,80351000.0,CNC,-0.1894551630807887
2019-01-01,57.029998779296875,65.68499755859375,54.86000061035156,65.28500366210938,65.28500366210938,68229000.0,CNC,0.13243715410489876
2019-02-01,65.04000091552734,69.24500274658203,59.93000030517578,60.88999938964844,60.88999938964844,62722300.0,CNC,-0.06732027304781707
2019-03-01,61.529998779296875,62.31999969482422,49.560001373291016,53.099998474121094,53.099998474121094,114115200.0,CNC,-0.12793563793090923
2019-04-01,53.66999816894531,58.25,45.439998626708984,51.560001373291016,51.560001373291016,207470400.0,CNC,-0.029001829474262886
2019-05-01,51.38999938964844,58.2400016784668,49.400001525878906,57.75,57.75,225792600.0,CNC,0.12005427583086736
2019-06-01,53.5,56.709999084472656,51.11000061035156,52.439998626708984,52.439998626708984,157610400.0,CNC,-0.09194807572798291
2019-07-01,53.04999923706055,54.88999938964844,49.959999084472656,52.09000015258789,52.09000015258789,103635500.0,CNC,-0.0066742655089016
2019-08-01,52.0,52.349998474121094,44.5,46.619998931884766,46.619998931884766,106437500.0,CNC,-0.10501058177538458
2019-09-01,46.220001220703125,47.529998779296875,42.77000045776367,43.2599983215332,43.2599983215332,88896900.0,CNC,-0.07207208681537658
2019-10-01,43.5,54.439998626708984,41.619998931884766,53.08000183105469,53.08000183105469,130251000.0,CNC,0.22699962761287162
2019-11-01,53.400001525878906,61.290000915527344,50.810001373291016,60.470001220703125,60.470001220703125,96943500.0,CNC,0.13922379681089025
2019-12-01,60.31999969482422,63.790000915527344,57.04999923706055,62.869998931884766,62.869998931884766,77282800.0,CNC,0.0396890633823892
2020-01-01,62.97999954223633,68.63999938964844,60.7400016784668,62.810001373291016,62.810001373291016,117998100.0,CNC,-0.0009543114301425737
2020-02-01,63.310001373291016,67.44999694824219,50.459999084472656,53.02000045776367,53.02000045776367,109356600.0,CNC,-0.1558669113433644
2020-03-01,53.5099983215332,63.970001220703125,43.959999084472656,59.40999984741211,59.40999984741211,176776300.0,CNC,0.12052054572762194
2020-04-01,56.36000061035156,74.69999694824219,53.83000183105469,66.58000183105469,66.58000183105469,102879300.0,CNC,0.12068678677087896
2020-05-01,65.3499984741211,70.62000274658203,62.369998931884766,66.25,66.25,65577400.0,CNC,-0.0049564707416509535
2020-06-01,66.04000091552734,67.26000213623047,59.540000915527344,63.54999923706055,63.54999923706055,110916200.0,CNC,-0.0407547284971993
2020-07-01,63.970001220703125,68.44999694824219,62.18000030517578,65.25,65.25,67509800.0,CNC,0.026750602413037727
2020-08-01,65.6500015258789,65.91999816894531,58.369998931884766,61.31999969482422,61.31999969482422,58162500.0,CNC,-0.060229889734494724
2020-09-01,61.119998931884766,62.779998779296875,53.599998474121094,58.33000183105469,58.33000183105469,80186600.0,CNC,-0.048760565535715505
2020-10-01,58.36000061035156,68.63999938964844,57.599998474121094,59.099998474121094,59.099998474121094,65101600.0,CNC,0.01320069636371013
2020-11-01,60.02000045776367,72.30999755859375,59.84000015258789,61.650001525878906,61.650001525878906,82079800.0,CNC,0.04314726087301701
2020-12-01,62.52000045776367,65.55000305175781,57.560001373291016,60.029998779296875,60.029998779296875,82545300.0,CNC,-0.02627741616359891
2021-01-01,60.61000061035156,70.26000213623047,57.79999923706055,60.29999923706055,60.29999923706055,78599100.0,CNC,0.004497758841480959
2021-02-01,60.25,62.33000183105469,57.15999984741211,58.540000915527344,58.540000915527344,69462100.0,CNC,-0.029187368885595366
2021-03-01,59.0099983215332,66.31999969482422,58.369998931884766,63.90999984741211,63.90999984741211,71586700.0,CNC,0.09173212927744268
2021-04-01,63.84000015258789,66.68000030517578,59.33000183105469,61.7400016784668,61.7400016784668,83739100.0,CNC,-0.03395396923996674
2021-05-01,61.45000076293945,74.5199966430664,61.45000076293945,73.5999984741211,73.5999984741211,105015400.0,CNC,0.19209582885046683
2021-06-01,73.87000274658203,75.25,68.45999908447266,72.93000030517578,72.93000030517578,86752600.0,CNC,-0.009103236179833551
2021-07-01,73.13999938964844,75.58999633789062,68.25,68.61000061035156,68.61000061035156,66342600.0,CNC,-0.05923487833192331
2021-08-01,68.62000274658203,70.45999908447266,62.380001068115234,62.97999954223633,62.97999954223633,72779400.0,CNC,-0.08205802387452255
2021-09-01,63.38999938964844,65.05000305175781,59.66999816894531,62.310001373291016,62.310001373291016,72230300.0,CNC,-0.010638268876073775
2021-10-01,62.66999816894531,72.81999969482422,60.810001373291016,71.23999786376953,71.23999786376953,82271800.0,CNC,0.1433156201839907
2021-11-01,70.38999938964844,77.6500015258789,68.44999694824219,71.41000366210938,71.41000366210938,79696800.0,CNC,0.0023863812947459984
2021-12-01,72.30000305175781,85.44000244140625,69.51000213623047,82.4000015258789,82.4000015258789,99277300.0,CNC,0.15389997619620477
2022-01-01,83.13999938964844,83.13999938964844,74.47000122070312,77.76000213623047,77.76000213623047,73349000.0,CNC,-0.05631067116171329
2022-02-01,78.02999877929688,86.80999755859375,76.02999877929688,82.62000274658203,82.62000274658203,48398300.0,CNC,0.062500006132165
2022-03-01,82.25,88.61000061035156,81.31999969482422,84.19000244140625,84.19000244140625,63114200.0,CNC,0.019002658468068923
2022-04-01,84.95999908447266,89.91999816894531,80.16999816894531,80.55000305175781,80.55000305175781,49912600.0,CNC,-0.04323553015907999
2022-05-01,80.98999786376953,87.33999633789062,78.12999725341797,81.44000244140625,81.44000244140625,66668600.0,CNC,0.011049029868770655
2022-06-01,81.9000015258789,86.9800033569336,74.86000061035156,84.61000061035156,84.61000061035156,59091500.0,CNC,0.03892433784276994
2022-07-01,84.7300033569336,94.58000183105469,81.75,92.97000122070312,92.97000122070312,57381800.0,CNC,0.09880629417379727
2022-08-01,93.1500015258789,98.52999877929688,87.16000366210938,89.73999786376953,89.73999786376953,62561600.0,CNC,-0.03474242566982255
2022-09-01,89.44999694824219,93.58000183105469,76.61000061035156,77.80999755859375,77.80999755859375,98215800.0,CNC,-0.13293960986366649
2022-10-01,78.44000244140625,86.61000061035156,73.19000244140625,85.12999725341797,85.12999725341797,78745200.0,CNC,0.0940753106862906
2022-11-01,85.20999908447266,87.18000030517578,79.01000213623047,87.05000305175781,87.05000305175781,74629000.0,CNC,0.022553810176033418
2022-12-01,87.41000366210938,87.83999633789062,79.38999938964844,82.01000213623047,82.01000213623047,64721600.0,CNC,-0.057897768395604565
2018-01-01,28.389999389648438,28.489999771118164,27.110000610351562,28.18000030517578,23.434667587280273,83279700.0,CNP,
2018-02-01,28.170000076293945,28.31999969482422,25.84000015258789,27.049999237060547,22.494951248168945,81262800.0,CNP,-0.040099409800093855
2018-03-01,27.049999237060547,27.59000015258789,26.399999618530273,27.399999618530273,23.025127410888672,124024300.0,CNP,0.02356867356015635
2018-04-01,27.469999313354492,27.540000915527344,24.809999465942383,25.329999923706055,21.285634994506836,106927100.0,CNP,-0.07554756963295772
2018-05-01,25.260000228881836,27.079999923706055,24.989999771118164,26.1299991607666,21.957895278930664,112501700.0,CNP,0.031582815574791034
2018-06-01,26.1299991607666,28.0,25.100000381469727,27.709999084472656,23.53670883178711,78576500.0,CNP,0.07190186184972691
2018-07-01,27.75,28.540000915527344,26.549999237060547,28.479999542236328,24.19074249267578,69184600.0,CNP,0.02778781288254617
2018-08-01,28.31999969482422,28.489999771118164,27.479999542236328,27.790000915527344,23.604663848876953,58422900.0,CNP,-0.024227393763390115
2018-09-01,27.68000030517578,29.059999465942383,26.8700008392334,27.649999618530273,23.720165252685547,151649500.0,CNP,0.00489316029018938
2018-10-01,27.59000015258789,28.450000762939453,26.739999771118164,27.010000228881836,23.171127319335938,130134300.0,CNP,-0.02314646325187164
2018-11-01,27.049999237060547,28.670000076293945,26.8700008392334,28.010000228881836,24.02899932861328,98628500.0,CNP,0.03702331774602374
2018-12-01,28.100000381469727,29.6299991607666,26.809999465942383,28.229999542236328,24.45867919921875,110967300.0,CNP,0.017881721362146497
2019-01-01,28.15999984741211,30.989999771118164,27.739999771118164,30.920000076293945,26.789308547973633,114232000.0,CNP,0.09528843850363455
2019-02-01,30.860000610351562,31.420000076293945,29.200000762939453,30.139999389648438,26.11351203918457,88508200.0,CNP,-0.025226351310219997
2019-03-01,30.100000381469727,31.06999969482422,29.760000228881836,30.700000762939453,26.846439361572266,95346000.0,CNP,0.028066976256885923
2019-04-01,30.690000534057617,31.040000915527344,29.959999084472656,31.0,27.10877799987793,82540000.0,CNP,0.009771822429501587
2019-05-01,30.889999389648438,31.170000076293945,28.200000762939453,28.440000534057617,24.870121002197266,117371100.0,CNP,-0.08258052051223941
2019-06-01,28.610000610351562,30.239999771118164,28.149999618530273,28.6299991607666,25.2807559967041,91467400.0,CNP,0.016511177990270243
2019-07-01,28.600000381469727,29.719999313354492,28.260000228881836,29.010000228881836,25.616302490234375,85349200.0,CNP,0.013272802980022425
2019-08-01,29.040000915527344,29.479999542236328,27.15999984741211,27.690000534057617,24.450727462768555,96910500.0,CNP,-0.04550129855431595
2019-09-01,27.6299991607666,30.709999084472656,27.6200008392334,30.18000030517578,26.926389694213867,93908900.0,CNP,0.10125106646479276
2019-10-01,30.18000030517578,30.31999969482422,27.8799991607666,29.06999969482422,25.93605613708496,102340800.0,CNP,-0.03677929229932064
2019-11-01,29.06999969482422,29.280000686645508,24.25,24.559999465942383,21.91226577758789,127609800.0,CNP,-0.1551427224798303
2019-12-01,24.540000915527344,27.280000686645508,24.270000457763672,27.270000457763672,24.60980987548828,119800500.0,CNP,0.12310657990738094
2020-01-01,27.329999923706055,27.34000015258789,25.899999618530273,26.479999542236328,23.896873474121094,104223900.0,CNP,-0.028969602161668107
2020-02-01,26.530000686645508,27.530000686645508,22.479999542236328,23.020000457763672,20.774398803710938,117401900.0,CNP,-0.1306645688939857
2020-03-01,23.079999923706055,24.18000030517578,11.579999923706055,15.449999809265137,14.093782424926758,228768500.0,CNP,-0.32157928813760994
2020-04-01,14.449999809265137,18.239999771118164,13.0600004196167,17.030000686645508,15.535086631774902,170931600.0,CNP,0.10226525168282752
2020-05-01,16.68000030517578,19.1200008392334,15.75,17.780000686645508,16.21925163269043,209450200.0,CNP,0.044039986202340176
2020-06-01,17.780000686645508,19.34000015258789,17.34000015258789,18.670000076293945,17.18238067626953,239684400.0,CNP,0.05938184235565358
2020-07-01,18.700000762939453,20.59000015258789,18.399999618530273,19.010000228881836,17.495288848876953,158645200.0,CNP,0.018210990578248376
2020-08-01,18.940000534057617,21.420000076293945,18.770000457763672,20.06999969482422,18.470829010009766,117147100.0,CNP,0.05576016318218335
2020-09-01,19.850000381469727,20.75,18.600000381469727,19.350000381469727,17.941158294677734,97301600.0,CNP,-0.028676066193076166
2020-10-01,19.440000534057617,22.489999771118164,19.100000381469727,21.1299991607666,19.591562271118164,97231500.0,CNP,0.09198982302775982
2020-11-01,21.420000076293945,25.389999389648438,21.059999465942383,23.190000534057617,21.501575469970703,114857500.0,CNP,0.09749162279254664
2020-12-01,23.3799991607666,23.610000610351562,20.719999313354492,21.639999389648438,20.18471908569336,114985000.0,CNP,-0.06124464628726756
2021-01-01,21.670000076293945,22.190000534057617,20.520000457763672,21.09000015258789,19.671709060668945,83358100.0,CNP,-0.025415762431295286
2021-02-01,21.290000915527344,22.100000381469727,19.309999465942383,19.440000534057617,18.13266944885254,90093200.0,CNP,-0.07823619224287526
2021-03-01,19.799999237060547,22.8700008392334,19.3799991607666,22.649999618530273,21.284902572631836,115354900.0,CNP,0.17384275010752903
2021-04-01,22.649999618530273,24.760000228881836,22.459999084472656,24.489999771118164,23.01401138305664,125150500.0,CNP,0.08123639770134994
2021-05-01,24.520000457763672,25.350000381469727,23.579999923706055,25.299999237060547,23.77518653869629,121255800.0,CNP,0.0330744233575917
2021-06-01,25.389999389648438,26.18000030517578,24.229999542236328,24.520000457763672,23.19243621826172,126176100.0,CNP,-0.024510862174986103
2021-07-01,24.579999923706055,26.040000915527344,24.290000915527344,25.459999084472656,24.081539154052734,105344200.0,CNP,0.03833590086973859
2021-08-01,25.5,27.200000762939453,24.84000015258789,25.09000015258789,23.731571197509766,105327200.0,CNP,-0.014532624111115888
2021-09-01,25.170000076293945,26.700000762939453,24.329999923706055,24.600000381469727,23.407590866088867,149739600.0,CNP,-0.013651870275445344
2021-10-01,25.190000534057617,26.93000030517578,24.719999313354492,26.040000915527344,24.777788162231445,91991400.0,CNP,0.058536451016307556
2021-11-01,26.1200008392334,26.979999542236328,25.829999923706055,25.90999984741211,24.654088973999023,74183900.0,CNP,-0.004992341827386171
2021-12-01,26.290000915527344,28.3700008392334,25.75,27.90999984741211,26.726808547973633,98718300.0,CNP,0.08407204079455388
2022-01-01,27.920000076293945,28.3700008392334,26.549999237060547,28.360000610351562,27.157733917236328,104185200.0,CNP,0.01612333805172428
2022-02-01,28.239999771118164,28.520000457763672,26.0,27.350000381469727,26.190547943115234,102252700.0,CNP,-0.03561364792322552
2022-03-01,27.290000915527344,31.09000015258789,26.649999618530273,30.639999389648438,29.527751922607422,107786500.0,CNP,0.12742016649443366
2022-04-01,30.670000076293945,33.0,30.420000076293945,30.610000610351562,29.49884033203125,105960700.0,CNP,-0.000979132805367322
2022-05-01,30.670000076293945,32.43000030517578,29.809999465942383,32.04999923706055,30.886564254760742,104386200.0,CNP,0.04704333821633777
2022-06-01,32.2400016784668,32.279998779296875,26.959999084472656,29.579999923706055,28.661550521850586,101093700.0,CNP,-0.07203824014084703
2022-07-01,29.709999084472656,31.850000381469727,28.469999313354492,31.690000534057617,30.706037521362305,70149700.0,CNP,0.07133204457843512
2022-08-01,31.649999618530273,32.91999816894531,30.65999984741211,31.530000686645508,30.551006317138672,69842400.0,CNP,-0.005048883435896823
2022-09-01,31.399999618530273,33.5,28.06999969482422,28.18000030517578,27.455554962158203,93658700.0,CNP,-0.10132076576619886
2022-10-01,28.770000457763672,29.520000457763672,25.030000686645508,28.610000610351562,27.874500274658203,103711500.0,CNP,0.015259036398187265
2022-11-01,28.739999771118164,31.190000534057617,27.40999984741211,31.110000610351562,30.310230255126953,79407000.0,CNP,0.08738201425921766
2022-12-01,31.290000915527344,31.520000457763672,29.59000015258789,29.989999771118164,29.400697708129883,66719700.0,CNP,-0.0300074443295667
2018-05-01,31.420000076293945,38.869998931884766,31.260000228881836,34.52000045776367,34.52000045776367,12896400.0,CDAY,
2018-06-01,35.0099983215332,42.459999084472656,33.13999938964844,33.189998626708984,33.189998626708984,15164300.0,CDAY,-0.03852844187189364
2018-07-01,33.18000030517578,35.75,31.520000457763672,32.7599983215332,32.7599983215332,6227900.0,CDAY,-0.012955719281944944
2018-08-01,33.0,39.349998474121094,32.553001403808594,38.5,38.5,9955000.0,CDAY,0.17521373542604501
2018-09-01,38.34000015258789,44.97999954223633,36.06999969482422,42.029998779296875,42.029998779296875,10122600.0,CDAY,0.09168827998173712
2018-10-01,42.5,44.45000076293945,34.150001525878906,37.970001220703125,37.970001220703125,19439500.0,CDAY,-0.09659761305045822
2018-11-01,38.22999954223633,40.79999923706055,33.89099884033203,40.119998931884766,40.119998931884766,24590300.0,CDAY,0.05662358815014623
2018-12-01,41.0,41.93000030517578,31.385000228881836,34.4900016784668,34.4900016784668,9904900.0,CDAY,-0.14032894823792263
2019-01-01,33.65999984741211,41.78499984741211,33.165000915527344,41.209999084472656,41.209999084472656,8217700.0,CDAY,0.19483899910046598
2019-02-01,41.029998779296875,50.029998779296875,40.369998931884766,49.02000045776367,49.02000045776367,11743400.0,CDAY,0.1895171450327382
2019-03-01,49.4900016784668,51.790000915527344,47.189998626708984,51.29999923706055,51.29999923706055,22181300.0,CDAY,0.046511602570492805
2019-04-01,51.95000076293945,53.540000915527344,48.66999816894531,53.150001525878906,53.150001525878906,9267600.0,CDAY,0.03606242332030818
2019-05-01,53.45000076293945,53.709999084472656,46.619998931884766,49.18000030517578,49.18000030517578,17336700.0,CDAY,-0.07469428234672992
2019-06-01,49.029998779296875,53.880001068115234,46.36000061035156,50.20000076293945,50.20000076293945,16386100.0,CDAY,0.020740147446813406
2019-07-01,51.0,56.099998474121094,48.20000076293945,53.310001373291016,53.310001373291016,16295900.0,CDAY,0.061952202451908134
2019-08-01,53.380001068115234,58.95000076293945,49.54999923706055,57.77000045776367,57.77000045776367,22038500.0,CDAY,0.08366158262204015
2019-09-01,57.15999984741211,57.70000076293945,48.150001525878906,49.369998931884766,49.369998931884766,24143200.0,CDAY,-0.1454042142862756
2019-10-01,49.540000915527344,50.22999954223633,41.810001373291016,48.25,48.25,24302700.0,CDAY,-0.022685820460114137
2019-11-01,48.25,61.150001525878906,47.72999954223633,60.36000061035156,60.36000061035156,52362100.0,CDAY,0.25098446860832246
2019-12-01,60.38999938964844,68.62999725341797,59.060001373291016,67.87999725341797,67.87999725341797,14258700.0,CDAY,0.12458576154780143
2020-01-01,68.43000030517578,74.94999694824219,68.01699829101562,73.29000091552734,73.29000091552734,21923600.0,CDAY,0.07969952682691028
2020-02-01,73.4800033569336,79.11000061035156,63.608001708984375,70.7300033569336,70.7300033569336,33124800.0,CDAY,-0.034929697456878905
2020-03-01,71.5999984741211,75.06999969482422,38.400001525878906,50.06999969482422,50.06999969482422,35466200.0,CDAY,-0.2920967436951789
2020-04-01,47.68000030517578,60.0,38.900001525878906,58.970001220703125,58.970001220703125,26602900.0,CDAY,0.17775117995055445
2020-05-01,56.68000030517578,71.5199966430664,55.41999816894531,68.87000274658203,68.87000274658203,25151200.0,CDAY,0.16788199628531175
2020-06-01,68.76000213623047,83.88999938964844,68.48500061035156,79.2699966430664,79.2699966430664,39824600.0,CDAY,0.15100905302345913
2020-07-01,79.05000305175781,87.0,75.70999908447266,78.29000091552734,78.29000091552734,26489900.0,CDAY,-0.01236275727311742
2020-08-01,79.05000305175781,85.4000015258789,67.66999816894531,79.5199966430664,79.5199966430664,37970600.0,CDAY,0.0157107639948324
2020-09-01,79.56999969482422,84.58000183105469,68.76000213623047,82.6500015258789,82.6500015258789,31479100.0,CDAY,0.039361230067222586
2020-10-01,83.91000366210938,92.77999877929688,81.54000091552734,86.22000122070312,86.22000122070312,18626800.0,CDAY,0.043194187887660274
2020-11-01,86.66000366210938,100.48999786376953,83.4000015258789,96.41999816894531,96.41999816894531,28334700.0,CDAY,0.11830198102331924
2020-12-01,95.91999816894531,111.93000030517578,91.41000366210938,106.55999755859375,106.55999755859375,22006200.0,CDAY,0.10516489921397132
2021-01-01,106.66999816894531,107.69499969482422,91.06999969482422,92.91000366210938,92.91000366210938,13215100.0,CDAY,-0.1280967925039479
2021-02-01,93.4800033569336,106.4800033569336,85.5199966430664,89.66000366210938,89.66000366210938,25702500.0,CDAY,-0.03498008687869003
2021-03-01,91.75,93.5999984741211,78.19999694824219,84.2699966430664,84.2699966430664,24553300.0,CDAY,-0.06011606958388738
2021-04-01,86.08000183105469,99.27999877929688,84.05500030517578,94.4800033569336,94.4800033569336,17463000.0,CDAY,0.12115826653123829
2021-05-01,95.55000305175781,96.54000091552734,81.0,89.45999908447266,89.45999908447266,19980700.0,CDAY,-0.053132981520925604
2021-06-01,89.2699966430664,101.0,83.94999694824219,95.91999816894531,95.91999816894531,20385600.0,CDAY,0.07221103454710298
2021-07-01,95.5199966430664,100.75,93.52999877929688,98.4000015258789,98.4000015258789,10797100.0,CDAY,0.025854914556665554
2021-08-01,98.94000244140625,112.93000030517578,93.31999969482422,112.3499984741211,112.3499984741211,19199800.0,CDAY,0.14176825947074168
2021-09-01,112.63999938964844,116.69999694824219,104.88999938964844,112.62000274658203,112.62000274658203,50790900.0,CDAY,0.0024032423331374897
2021-10-01,112.95999908447266,130.35000610351562,110.19000244140625,125.25,125.25,16737800.0,CDAY,0.11214701603087374
2021-11-01,125.05000305175781,130.3699951171875,107.5999984741211,109.4000015258789,109.4000015258789,20636500.0,CDAY,-0.1265468940049589
2021-12-01,110.41999816894531,110.8550033569336,96.91999816894531,104.45999908447266,104.45999908447266,23499000.0,CDAY,-0.045155414739529776
2022-01-01,104.62999725341797,105.5,67.58000183105469,75.81999969482422,75.81999969482422,32318500.0,CDAY,-0.27417192839996496
2022-02-01,76.30999755859375,81.06999969482422,62.33000183105469,72.91000366210938,72.91000366210938,40083100.0,CDAY,-0.03838032240078593
2022-03-01,72.8499984741211,73.9800033569336,58.58000183105469,68.36000061035156,68.36000061035156,35587800.0,CDAY,-0.06240574438651969
2022-04-01,68.83000183105469,71.18000030517578,55.7599983215332,56.130001068115234,56.130001068115234,33247300.0,CDAY,-0.17890578456759654
2022-05-01,55.959999084472656,61.279998779296875,48.93000030517578,56.29999923706055,56.29999923706055,48957700.0,CDAY,0.003028650734195004
2022-06-01,57.08000183105469,57.900001525878906,43.22999954223633,47.08000183105469,47.08000183105469,36787400.0,CDAY,-0.16376549788541772
2022-07-01,47.2599983215332,56.66999816894531,46.06999969482422,54.77000045776367,54.77000045776367,26388000.0,CDAY,0.16333896192919317
2022-08-01,54.060001373291016,70.75,53.08000183105469,59.63999938964844,59.63999938964844,29064000.0,CDAY,0.08891727024249896
2022-09-01,59.060001373291016,64.30000305175781,53.459999084472656,55.880001068115234,55.880001068115234,25493500.0,CDAY,-0.06304490878626356
2022-10-01,56.709999084472656,66.55000305175781,51.52000045776367,66.19000244140625,66.19000244140625,25843100.0,CDAY,0.1845025264176996
2022-11-01,67.20999908447266,73.04000091552734,52.91999816894531,68.44000244140625,68.44000244140625,46983200.0,CDAY,0.03399304905588685
2022-12-01,68.31999969482422,71.95999908447266,60.15999984741211,64.1500015258789,64.1500015258789,31345600.0,CDAY,-0.06268265287103336
2018-01-01,42.86000061035156,43.97999954223633,39.349998474121094,42.439998626708984,36.61954116821289,63128000.0,CF,
2018-02-01,42.18000030517578,44.47999954223633,35.900001525878906,41.2400016784668,35.58411407470703,61221100.0,CF,-0.028275261253263517
2018-03-01,41.380001068115234,45.0,36.369998931884766,37.72999954223633,32.80362319946289,83057300.0,CF,-0.0781385443348861
2018-04-01,37.61000061035156,40.349998474121094,35.70000076293945,38.79999923706055,33.733917236328125,48534800.0,CF,0.02835949038947838
2018-05-01,38.52000045776367,42.58000183105469,37.02000045776367,41.13999938964844,35.76839065551758,54870900.0,CF,0.060309432934711804
2018-06-01,41.45000076293945,46.20000076293945,40.2599983215332,44.400001525878906,38.898155212402344,62311100.0,CF,0.08750084920026935
2018-07-01,44.130001068115234,45.52000045776367,41.4900016784668,44.41999816894531,38.915672302246094,51948900.0,CF,0.00045033214938072774
2018-08-01,44.18000030517578,52.040000915527344,43.70000076293945,51.95000076293945,45.51259994506836,61147300.0,CF,0.16951853206044998
2018-09-01,51.869998931884766,55.470001220703125,50.060001373291016,54.439998626708984,47.99114990234375,44121700.0,CF,0.05445854467261557
